aspect_id,judge,score
d403e8f913,J1,7.5
d403e8f913,J2,7.25
d403e8f913,J3,6.5
d403e8f913,J4,6.5
d403e8f913,J5,7.25
d403e8f913,J6,7.25
d403e8f913,J7,5.75
d403e8f913,J8,6.0
d403e8f913,J9,6.5
d40b3a4e67,J1,1.0
d40b3a4e67,J2,2.0
d40b3a4e67,J3,2.0
d40b3a4e67,J4,2.0
d40b3a4e67,J5,2.0
d40b3a4e67,J6,1.0
d40b3a4e67,J7,0.0
d40b3a4e67,J8,0.0
d40b3a4e67,J9,1.0
d4188f5f30,J1,7.75
d4188f5f30,J2,7.5
d4188f5f30,J3,7.75
d4188f5f30,J4,7.5
d4188f5f30,J5,7.75
d4188f5f30,J6,7.75
d4188f5f30,J7,7.25
d4188f5f30,J8,7.75
d4188f5f30,J9,7.0
d44a26281b,J1,1.0
d44a26281b,J2,1.0
d44a26281b,J3,1.0
d44a26281b,J4,1.0
d44a26281b,J5,1.0
d44a26281b,J6,1.0
d44a26281b,J7,1.0
d44a26281b,J8,1.0
d44a26281b,J9,1.0
d453faab49,J1,1.0
d453faab49,J2,0.0
d453faab49,J3,0.0
d453faab49,J4,0.0
d453faab49,J5,1.0
d453faab49,J6,0.0
d453faab49,J7,0.0
d453faab49,J8,0.0
d453faab49,J9,0.0
d47e18a88b,J1,2.0
d47e18a88b,J2,2.0
d47e18a88b,J3,2.0
d47e18a88b,J4,2.0
d47e18a88b,J5,2.0
d47e18a88b,J6,2.0
d47e18a88b,J7,1.0
d47e18a88b,J8,1.0
d47e18a88b,J9,2.0
d485677251,J1,-3.0
d485677251,J2,-3.0
d485677251,J3,-3.0
d485677251,J4,-3.0
d485677251,J5,-3.0
d485677251,J6,-3.0
d485677251,J7,-3.0
d485677251,J8,-3.0
d485677251,J9,-3.0
d48a46192c,J1,2.0
d48a46192c,J2,0.0
d48a46192c,J3,1.0
d48a46192c,J4,0.0
d48a46192c,J5,0.0
d48a46192c,J6,0.0
d48a46192c,J7,1.0
d48a46192c,J8,0.0
d48a46192c,J9,0.0
d48ec65a93,J1,2.0
d48ec65a93,J2,3.0
d48ec65a93,J3,3.0
d48ec65a93,J4,2.0
d48ec65a93,J5,2.0
d48ec65a93,J6,2.0
d48ec65a93,J7,3.0
d48ec65a93,J8,3.0
d48ec65a93,J9,2.0
d496896403,J1,3.0
d496896403,J2,2.0
d496896403,J3,3.0
d496896403,J4,2.0
d496896403,J5,2.0
d496896403,J6,2.0
d496896403,J7,2.0
d496896403,J8,2.0
d496896403,J9,2.0
d4994a3e72,J1,7.0
d4994a3e72,J2,7.5
d4994a3e72,J3,7.25
d4994a3e72,J4,6.75
d4994a3e72,J5,6.0
d4994a3e72,J6,7.0
d4994a3e72,J7,6.75
d4994a3e72,J8,7.25
d4994a3e72,J9,6.25
d4a2b13dcd,J1,3.0
d4a2b13dcd,J2,2.0
d4a2b13dcd,J3,3.0
d4a2b13dcd,J4,2.0
d4a2b13dcd,J5,3.0
d4a2b13dcd,J6,2.0
d4a2b13dcd,J7,3.0
d4a2b13dcd,J8,3.0
d4a2b13dcd,J9,3.0
d4a3cd908d,J1,1.0
d4a3cd908d,J2,2.0
d4a3cd908d,J3,1.0
d4a3cd908d,J4,0.0
d4a3cd908d,J5,0.0
d4a3cd908d,J6,1.0
d4a3cd908d,J7,1.0
d4a3cd908d,J8,1.0
d4a3cd908d,J9,0.0
d4e3dd2a93,J1,1.0
d4e3dd2a93,J2,1.0
d4e3dd2a93,J3,1.0
d4e3dd2a93,J4,0.0
d4e3dd2a93,J5,0.0
d4e3dd2a93,J6,1.0
d4e3dd2a93,J7,2.0
d4e3dd2a93,J8,1.0
d4e3dd2a93,J9,1.0
d4f1570e12,J1,7.75
d4f1570e12,J2,7.0
d4f1570e12,J3,7.75
d4f1570e12,J4,8.0
d4f1570e12,J5,7.75
d4f1570e12,J6,7.75
d4f1570e12,J7,8.25
d4f1570e12,J8,7.25
d4f1570e12,J9,7.25
d4ff7f1136,J1,2.0
d4ff7f1136,J2,2.0
d4ff7f1136,J3,1.0
d4ff7f1136,J4,2.0
d4ff7f1136,J5,2.0
d4ff7f1136,J6,2.0
d4ff7f1136,J7,2.0
d4ff7f1136,J8,2.0
d4ff7f1136,J9,2.0
d501140b85,J1,0.0
d501140b85,J2,1.0
d501140b85,J3,0.0
d501140b85,J4,2.0
d501140b85,J5,2.0
d501140b85,J6,1.0
d501140b85,J7,1.0
d501140b85,J8,1.0
d501140b85,J9,-1.0
d5082e3e97,J1,-1.0
d5082e3e97,J2,-1.0
d5082e3e97,J3,-1.0
d5082e3e97,J4,-1.0
d5082e3e97,J5,-1.0
d5082e3e97,J6,-1.0
d5082e3e97,J7,-1.0
d5082e3e97,J8,-1.0
d5082e3e97,J9,-1.0
d53b8bc437,J1,1.0
d53b8bc437,J2,2.0
d53b8bc437,J3,2.0
d53b8bc437,J4,2.0
d53b8bc437,J5,2.0
d53b8bc437,J6,2.0
d53b8bc437,J7,2.0
d53b8bc437,J8,3.0
d53b8bc437,J9,3.0
d544cf828e,J1,6.5
d544cf828e,J2,6.75
d544cf828e,J3,6.75
d544cf828e,J4,6.0
d544cf828e,J5,6.0
d544cf828e,J6,6.0
d544cf828e,J7,7.0
d544cf828e,J8,6.75
d544cf828e,J9,6.25
d554d0a724,J1,5.25
d554d0a724,J2,6.0
d554d0a724,J3,6.5
d554d0a724,J4,6.25
d554d0a724,J5,6.5
d554d0a724,J6,6.25
d554d0a724,J7,6.0
d554d0a724,J8,6.0
d554d0a724,J9,5.5
d55d756bf3,J1,9.5
d55d756bf3,J2,9.5
d55d756bf3,J3,9.25
d55d756bf3,J4,9.75
d55d756bf3,J5,9.75
d55d756bf3,J6,9.25
d55d756bf3,J7,9.0
d55d756bf3,J8,9.0
d55d756bf3,J9,9.25
d562e10aef,J1,2.0
d562e10aef,J2,2.0
d562e10aef,J3,3.0
d562e10aef,J4,2.0
d562e10aef,J5,1.0
d562e10aef,J6,1.0
d562e10aef,J7,3.0
d562e10aef,J8,2.0
d562e10aef,J9,2.0
d58ed02bdb,J1,8.0
d58ed02bdb,J2,7.5
d58ed02bdb,J3,7.25
d58ed02bdb,J4,7.75
d58ed02bdb,J5,6.75
d58ed02bdb,J6,8.0
d58ed02bdb,J7,7.5
d58ed02bdb,J8,7.75
d58ed02bdb,J9,7.75
d59d619809,J1,3.0
d59d619809,J2,3.0
d59d619809,J3,2.0
d59d619809,J4,2.0
d59d619809,J5,2.0
d59d619809,J6,2.0
d59d619809,J7,2.0
d59d619809,J8,2.0
d59d619809,J9,2.0
d5d6b22862,J1,2.0
d5d6b22862,J2,2.0
d5d6b22862,J3,2.0
d5d6b22862,J4,3.0
d5d6b22862,J5,3.0
d5d6b22862,J6,3.0
d5d6b22862,J7,3.0
d5d6b22862,J8,3.0
d5d6b22862,J9,2.0
d5ef931e41,J1,6.0
d5ef931e41,J2,7.0
d5ef931e41,J3,6.25
d5ef931e41,J4,6.25
d5ef931e41,J5,6.75
d5ef931e41,J6,7.25
d5ef931e41,J7,6.5
d5ef931e41,J8,6.0
d5ef931e41,J9,5.75
d61612d53d,J1,2.0
d61612d53d,J2,3.0
d61612d53d,J3,2.0
d61612d53d,J4,1.0
d61612d53d,J5,2.0
d61612d53d,J6,2.0
d61612d53d,J7,1.0
d61612d53d,J8,1.0
d61612d53d,J9,2.0
d629b942d0,J1,2.0
d629b942d0,J2,2.0
d629b942d0,J3,0.0
d629b942d0,J4,2.0
d629b942d0,J5,2.0
d629b942d0,J6,2.0
d629b942d0,J7,1.0
d629b942d0,J8,0.0
d629b942d0,J9,1.0
d63308f0e1,J1,3.0
d63308f0e1,J2,2.0
d63308f0e1,J3,2.0
d63308f0e1,J4,2.0
d63308f0e1,J5,2.0
d63308f0e1,J6,2.0
d63308f0e1,J7,2.0
d63308f0e1,J8,3.0
d63308f0e1,J9,2.0
d640b1f743,J1,0.0
d640b1f743,J2,0.0
d640b1f743,J3,0.0
d640b1f743,J4,0.0
d640b1f743,J5,-1.0
d640b1f743,J6,0.0
d640b1f743,J7,0.0
d640b1f743,J8,-1.0
d640b1f743,J9,1.0
d6606cbd47,J1,8.5
d6606cbd47,J2,8.0
d6606cbd47,J3,8.25
d6606cbd47,J4,8.0
d6606cbd47,J5,8.0
d6606cbd47,J6,8.25
d6606cbd47,J7,8.5
d6606cbd47,J8,8.5
d6606cbd47,J9,8.0
d66803a0c5,J1,6.5
d66803a0c5,J2,7.5
d66803a0c5,J3,7.25
d66803a0c5,J4,7.25
d66803a0c5,J5,7.5
d66803a0c5,J6,7.75
d66803a0c5,J7,7.75
d66803a0c5,J8,7.75
d66803a0c5,J9,7.0
d669822c2e,J1,0.0
d669822c2e,J2,1.0
d669822c2e,J3,0.0
d669822c2e,J4,-1.0
d669822c2e,J5,0.0
d669822c2e,J6,0.0
d669822c2e,J7,0.0
d669822c2e,J8,0.0
d669822c2e,J9,0.0
d66aa90ce8,J1,1.0
d66aa90ce8,J2,1.0
d66aa90ce8,J3,1.0
d66aa90ce8,J4,0.0
d66aa90ce8,J5,1.0
d66aa90ce8,J6,1.0
d66aa90ce8,J7,0.0
d66aa90ce8,J8,0.0
d66aa90ce8,J9,2.0
d66df1349f,J1,3.0
d66df1349f,J2,3.0
d66df1349f,J3,3.0
d66df1349f,J4,3.0
d66df1349f,J5,3.0
d66df1349f,J6,3.0
d66df1349f,J7,3.0
d66df1349f,J8,3.0
d66df1349f,J9,3.0
d67c67f05c,J1,7.5
d67c67f05c,J2,8.5
d67c67f05c,J3,8.0
d67c67f05c,J4,8.25
d67c67f05c,J5,7.75
d67c67f05c,J6,8.25
d67c67f05c,J7,8.0
d67c67f05c,J8,7.5
d67c67f05c,J9,7.75
d6809bf17f,J1,0.0
d6809bf17f,J2,-1.0
d6809bf17f,J3,0.0
d6809bf17f,J4,-1.0
d6809bf17f,J5,-1.0
d6809bf17f,J6,-1.0
d6809bf17f,J7,0.0
d6809bf17f,J8,-1.0
d6809bf17f,J9,-1.0
d68de57dd4,J1,1.0
d68de57dd4,J2,2.0
d68de57dd4,J3,1.0
d68de57dd4,J4,2.0
d68de57dd4,J5,2.0
d68de57dd4,J6,2.0
d68de57dd4,J7,1.0
d68de57dd4,J8,1.0
d68de57dd4,J9,1.0
d6a0ff033d,J1,0.0
d6a0ff033d,J2,1.0
d6a0ff033d,J3,0.0
d6a0ff033d,J4,1.0
d6a0ff033d,J5,0.0
d6a0ff033d,J6,0.0
d6a0ff033d,J7,1.0
d6a0ff033d,J8,-1.0
d6a0ff033d,J9,-1.0
d6a13b61a1,J1,1.0
d6a13b61a1,J2,1.0
d6a13b61a1,J3,1.0
d6a13b61a1,J4,1.0
d6a13b61a1,J5,1.0
d6a13b61a1,J6,1.0
d6a13b61a1,J7,1.0
d6a13b61a1,J8,1.0
d6a13b61a1,J9,1.0
d6a310bb63,J1,8.75
d6a310bb63,J2,7.75
d6a310bb63,J3,8.5
d6a310bb63,J4,8.5
d6a310bb63,J5,8.5
d6a310bb63,J6,8.25
d6a310bb63,J7,8.5
d6a310bb63,J8,9.0
d6a310bb63,J9,8.25
d6a3a417cb,J1,2.0
d6a3a417cb,J2,3.0
d6a3a417cb,J3,3.0
d6a3a417cb,J4,3.0
d6a3a417cb,J5,2.0
d6a3a417cb,J6,3.0
d6a3a417cb,J7,3.0
d6a3a417cb,J8,3.0
d6a3a417cb,J9,2.0
d6ae6decf2,J1,1.0
d6ae6decf2,J2,1.0
d6ae6decf2,J3,1.0
d6ae6decf2,J4,1.0
d6ae6decf2,J5,1.0
d6ae6decf2,J6,1.0
d6ae6decf2,J7,1.0
d6ae6decf2,J8,0.0
d6ae6decf2,J9,0.0
d6b16eda0c,J1,-3.0
d6b16eda0c,J2,-3.0
d6b16eda0c,J3,-3.0
d6b16eda0c,J4,-3.0
d6b16eda0c,J5,-3.0
d6b16eda0c,J6,-3.0
d6b16eda0c,J7,-3.0
d6b16eda0c,J8,-3.0
d6b16eda0c,J9,-3.0
d6d9c440fc,J1,6.0
d6d9c440fc,J2,7.25
d6d9c440fc,J3,7.0
d6d9c440fc,J4,6.25
d6d9c440fc,J5,5.5
d6d9c440fc,J6,6.5
d6d9c440fc,J7,6.0
d6d9c440fc,J8,6.25
d6d9c440fc,J9,6.0
d6e294aba7,J1,2.0
d6e294aba7,J2,2.0
d6e294aba7,J3,2.0
d6e294aba7,J4,1.0
d6e294aba7,J5,2.0
d6e294aba7,J6,2.0
d6e294aba7,J7,1.0
d6e294aba7,J8,1.0
d6e294aba7,J9,2.0
d6e3913d59,J1,1.0
d6e3913d59,J2,0.0
d6e3913d59,J3,0.0
d6e3913d59,J4,1.0
d6e3913d59,J5,0.0
d6e3913d59,J6,0.0
d6e3913d59,J7,0.0
d6e3913d59,J8,0.0
d6e3913d59,J9,1.0
d721d04cab,J1,2.0
d721d04cab,J2,-1.0
d721d04cab,J3,0.0
d721d04cab,J4,1.0
d721d04cab,J5,-1.0
d721d04cab,J6,0.0
d721d04cab,J7,-2.0
d721d04cab,J8,0.0
d721d04cab,J9,1.0
d737d6f0d4,J1,6.25
d737d6f0d4,J2,6.25
d737d6f0d4,J3,5.75
d737d6f0d4,J4,6.75
d737d6f0d4,J5,6.5
d737d6f0d4,J6,6.25
d737d6f0d4,J7,6.0
d737d6f0d4,J8,6.75
d737d6f0d4,J9,6.25
d74130eff8,J1,1.0
d74130eff8,J2,1.0
d74130eff8,J3,0.0
d74130eff8,J4,0.0
d74130eff8,J5,0.0
d74130eff8,J6,1.0
d74130eff8,J7,1.0
d74130eff8,J8,0.0
d74130eff8,J9,0.0
d74ec319bd,J1,1.0
d74ec319bd,J2,-1.0
d74ec319bd,J3,-1.0
d74ec319bd,J4,2.0
d74ec319bd,J5,1.0
d74ec319bd,J6,2.0
d74ec319bd,J7,1.0
d74ec319bd,J8,1.0
d74ec319bd,J9,-1.0
d75d055bc5,J1,2.0
d75d055bc5,J2,2.0
d75d055bc5,J3,1.0
d75d055bc5,J4,1.0
d75d055bc5,J5,1.0
d75d055bc5,J6,3.0
d75d055bc5,J7,2.0
d75d055bc5,J8,3.0
d75d055bc5,J9,2.0
d77f5bac4b,J1,2.0
d77f5bac4b,J2,2.0
d77f5bac4b,J3,1.0
d77f5bac4b,J4,1.0
d77f5bac4b,J5,2.0
d77f5bac4b,J6,1.0
d77f5bac4b,J7,2.0
d77f5bac4b,J8,1.0
d77f5bac4b,J9,1.0
d7860ac7b9,J1,-3.0
d7860ac7b9,J2,-3.0
d7860ac7b9,J3,-3.0
d7860ac7b9,J4,-3.0
d7860ac7b9,J5,-3.0
d7860ac7b9,J6,-3.0
d7860ac7b9,J7,-3.0
d7860ac7b9,J8,-3.0
d7860ac7b9,J9,-3.0
d78c0bb9ea,J1,0.0
d78c0bb9ea,J2,1.0
d78c0bb9ea,J3,1.0
d78c0bb9ea,J4,1.0
d78c0bb9ea,J5,0.0
d78c0bb9ea,J6,1.0
d78c0bb9ea,J7,1.0
d78c0bb9ea,J8,1.0
d78c0bb9ea,J9,0.0
d7a262f820,J1,5.75
d7a262f820,J2,6.5
d7a262f820,J3,6.5
d7a262f820,J4,6.75
d7a262f820,J5,7.0
d7a262f820,J6,6.5
d7a262f820,J7,6.0
d7a262f820,J8,6.5
d7a262f820,J9,6.25
d7aa7a3e15,J1,10.0
d7aa7a3e15,J2,9.5
d7aa7a3e15,J3,9.0
d7aa7a3e15,J4,9.25
d7aa7a3e15,J5,9.5
d7aa7a3e15,J6,9.5
d7aa7a3e15,J7,9.5
d7aa7a3e15,J8,9.5
d7aa7a3e15,J9,9.25
d7b1277c42,J1,7.25
d7b1277c42,J2,7.75
d7b1277c42,J3,7.5
d7b1277c42,J4,7.5
d7b1277c42,J5,7.75
d7b1277c42,J6,7.25
d7b1277c42,J7,7.5
d7b1277c42,J8,7.75
d7b1277c42,J9,8.0
d7c46c2403,J1,2.0
d7c46c2403,J2,2.0
d7c46c2403,J3,2.0
d7c46c2403,J4,2.0
d7c46c2403,J5,0.0
d7c46c2403,J6,0.0
d7c46c2403,J7,-1.0
d7c46c2403,J8,1.0
d7c46c2403,J9,1.0
d7cca79388,J1,0.0
d7cca79388,J2,0.0
d7cca79388,J3,2.0
d7cca79388,J4,1.0
d7cca79388,J5,2.0
d7cca79388,J6,1.0
d7cca79388,J7,2.0
d7cca79388,J8,2.0
d7cca79388,J9,0.0
d805958019,J1,7.25
d805958019,J2,7.5
d805958019,J3,7.75
d805958019,J4,7.5
d805958019,J5,7.75
d805958019,J6,7.5
d805958019,J7,7.25
d805958019,J8,7.75
d805958019,J9,7.75
d80e27b919,J1,8.5
d80e27b919,J2,8.5
d80e27b919,J3,9.0
d80e27b919,J4,8.75
d80e27b919,J5,8.75
d80e27b919,J6,8.5
d80e27b919,J7,9.0
d80e27b919,J8,8.75
d80e27b919,J9,8.25
d8171b5b76,J1,6.25
d8171b5b76,J2,6.5
d8171b5b76,J3,6.25
d8171b5b76,J4,6.5
d8171b5b76,J5,6.5
d8171b5b76,J6,6.5
d8171b5b76,J7,6.25
d8171b5b76,J8,6.0
d8171b5b76,J9,7.0
d824883fcf,J1,1.0
d824883fcf,J2,1.0
d824883fcf,J3,1.0
d824883fcf,J4,1.0
d824883fcf,J5,1.0
d824883fcf,J6,0.0
d824883fcf,J7,0.0
d824883fcf,J8,0.0
d824883fcf,J9,1.0
d82ce923d0,J1,1.0
d82ce923d0,J2,1.0
d82ce923d0,J3,3.0
d82ce923d0,J4,2.0
d82ce923d0,J5,2.0
d82ce923d0,J6,2.0
d82ce923d0,J7,2.0
d82ce923d0,J8,1.0
d82ce923d0,J9,2.0
d840491441,J1,2.0
d840491441,J2,2.0
d840491441,J3,2.0
d840491441,J4,2.0
d840491441,J5,2.0
d840491441,J6,1.0
d840491441,J7,2.0
d840491441,J8,1.0
d840491441,J9,2.0
d8547593da,J1,-1.0
d8547593da,J2,-2.0
d8547593da,J3,-2.0
d8547593da,J4,-2.0
d8547593da,J5,-2.0
d8547593da,J6,-2.0
d8547593da,J7,-1.0
d8547593da,J8,-2.0
d8547593da,J9,-2.0
d857a0f0fb,J1,2.0
d857a0f0fb,J2,2.0
d857a0f0fb,J3,3.0
d857a0f0fb,J4,1.0
d857a0f0fb,J5,2.0
d857a0f0fb,J6,1.0
d857a0f0fb,J7,2.0
d857a0f0fb,J8,2.0
d857a0f0fb,J9,1.0
d85a60bed7,J1,1.0
d85a60bed7,J2,1.0
d85a60bed7,J3,0.0
d85a60bed7,J4,0.0
d85a60bed7,J5,-1.0
d85a60bed7,J6,1.0
d85a60bed7,J7,0.0
d85a60bed7,J8,1.0
d85a60bed7,J9,0.0
d861c018b6,J1,9.0
d861c018b6,J2,9.0
d861c018b6,J3,9.25
d861c018b6,J4,9.25
d861c018b6,J5,8.75
d861c018b6,J6,8.75
d861c018b6,J7,9.0
d861c018b6,J8,8.5
d861c018b6,J9,8.75
d8652ce2a5,J1,1.0
d8652ce2a5,J2,0.0
d8652ce2a5,J3,0.0
d8652ce2a5,J4,1.0
d8652ce2a5,J5,0.0
d8652ce2a5,J6,1.0
d8652ce2a5,J7,1.0
d8652ce2a5,J8,0.0
d8652ce2a5,J9,1.0
d886cfd2ea,J1,1.0
d886cfd2ea,J2,1.0
d886cfd2ea,J3,1.0
d886cfd2ea,J4,1.0
d886cfd2ea,J5,1.0
d886cfd2ea,J6,1.0
d886cfd2ea,J7,1.0
d886cfd2ea,J8,0.0
d886cfd2ea,J9,1.0
d8bcb6d56e,J1,7.25
d8bcb6d56e,J2,7.5
d8bcb6d56e,J3,7.5
d8bcb6d56e,J4,7.25
d8bcb6d56e,J5,7.5
d8bcb6d56e,J6,7.25
d8bcb6d56e,J7,7.25
d8bcb6d56e,J8,7.0
d8bcb6d56e,J9,7.25
d8cf7fbb46,J1,1.0
d8cf7fbb46,J2,1.0
d8cf7fbb46,J3,1.0
d8cf7fbb46,J4,0.0
d8cf7fbb46,J5,1.0
d8cf7fbb46,J6,1.0
d8cf7fbb46,J7,1.0
d8cf7fbb46,J8,1.0
d8cf7fbb46,J9,1.0
d8d43caab3,J1,1.0
d8d43caab3,J2,1.0
d8d43caab3,J3,2.0
d8d43caab3,J4,1.0
d8d43caab3,J5,1.0
d8d43caab3,J6,0.0
d8d43caab3,J7,1.0
d8d43caab3,J8,1.0
d8d43caab3,J9,1.0
d8d9debe74,J1,2.0
d8d9debe74,J2,2.0
d8d9debe74,J3,2.0
d8d9debe74,J4,3.0
d8d9debe74,J5,3.0
d8d9debe74,J6,3.0
d8d9debe74,J7,3.0
d8d9debe74,J8,3.0
d8d9debe74,J9,3.0
d8ec30a252,J1,3.0
d8ec30a252,J2,3.0
d8ec30a252,J3,3.0
d8ec30a252,J4,3.0
d8ec30a252,J5,3.0
d8ec30a252,J6,3.0
d8ec30a252,J7,2.0
d8ec30a252,J8,1.0
d8ec30a252,J9,3.0
d90223f73c,J1,5.75
d90223f73c,J2,5.5
d90223f73c,J3,5.5
d90223f73c,J4,6.0
d90223f73c,J5,5.25
d90223f73c,J6,5.0
d90223f73c,J7,6.0
d90223f73c,J8,5.5
d90223f73c,J9,6.25
d91386061a,J1,2.0
d91386061a,J2,3.0
d91386061a,J3,3.0
d91386061a,J4,2.0
d91386061a,J5,2.0
d91386061a,J6,2.0
d91386061a,J7,2.0
d91386061a,J8,3.0
d91386061a,J9,3.0
d91592cc50,J1,2.0
d91592cc50,J2,2.0
d91592cc50,J3,1.0
d91592cc50,J4,1.0
d91592cc50,J5,1.0
d91592cc50,J6,1.0
d91592cc50,J7,1.0
d91592cc50,J8,1.0
d91592cc50,J9,2.0
d92ba5ba51,J1,9.0
d92ba5ba51,J2,8.75
d92ba5ba51,J3,9.25
d92ba5ba51,J4,8.75
d92ba5ba51,J5,8.75
d92ba5ba51,J6,8.75
d92ba5ba51,J7,9.5
d92ba5ba51,J8,8.75
d92ba5ba51,J9,8.5
d95141bf23,J1,3.0
d95141bf23,J2,1.0
d95141bf23,J3,2.0
d95141bf23,J4,2.0
d95141bf23,J5,1.0
d95141bf23,J6,1.0
d95141bf23,J7,2.0
d95141bf23,J8,2.0
d95141bf23,J9,3.0
d963cef2cf,J1,2.0
d963cef2cf,J2,1.0
d963cef2cf,J3,1.0
d963cef2cf,J4,2.0
d963cef2cf,J5,2.0
d963cef2cf,J6,1.0
d963cef2cf,J7,1.0
d963cef2cf,J8,1.0
d963cef2cf,J9,2.0
d9d0e061d9,J1,8.75
d9d0e061d9,J2,8.75
d9d0e061d9,J3,8.75
d9d0e061d9,J4,8.25
d9d0e061d9,J5,8.5
d9d0e061d9,J6,9.0
d9d0e061d9,J7,8.75
d9d0e061d9,J8,8.5
d9d0e061d9,J9,8.75
d9efdc21b8,J1,7.75
d9efdc21b8,J2,8.0
d9efdc21b8,J3,7.0
d9efdc21b8,J4,7.25
d9efdc21b8,J5,7.5
d9efdc21b8,J6,7.5
d9efdc21b8,J7,7.5
d9efdc21b8,J8,7.5
d9efdc21b8,J9,7.25
d9f61011d9,J1,1.0
d9f61011d9,J2,1.0
d9f61011d9,J3,1.0
d9f61011d9,J4,1.0
d9f61011d9,J5,1.0
d9f61011d9,J6,1.0
d9f61011d9,J7,1.0
d9f61011d9,J8,1.0
d9f61011d9,J9,1.0
da03d1ef03,J1,1.0
da03d1ef03,J2,0.0
da03d1ef03,J3,1.0
da03d1ef03,J4,1.0
da03d1ef03,J5,1.0
da03d1ef03,J6,0.0
da03d1ef03,J7,1.0
da03d1ef03,J8,1.0
da03d1ef03,J9,0.0
da1db12056,J1,2.0
da1db12056,J2,3.0
da1db12056,J3,2.0
da1db12056,J4,2.0
da1db12056,J5,3.0
da1db12056,J6,2.0
da1db12056,J7,2.0
da1db12056,J8,3.0
da1db12056,J9,3.0
da2ca61a85,J1,0.0
da2ca61a85,J2,0.0
da2ca61a85,J3,0.0
da2ca61a85,J4,0.0
da2ca61a85,J5,0.0
da2ca61a85,J6,1.0
da2ca61a85,J7,0.0
da2ca61a85,J8,0.0
da2ca61a85,J9,0.0
da3e24e3ad,J1,3.0
da3e24e3ad,J2,3.0
da3e24e3ad,J3,3.0
da3e24e3ad,J4,2.0
da3e24e3ad,J5,2.0
da3e24e3ad,J6,1.0
da3e24e3ad,J7,1.0
da3e24e3ad,J8,2.0
da3e24e3ad,J9,2.0
da61a95b38,J1,1.0
da61a95b38,J2,1.0
da61a95b38,J3,1.0
da61a95b38,J4,1.0
da61a95b38,J5,1.0
da61a95b38,J6,0.0
da61a95b38,J7,1.0
da61a95b38,J8,1.0
da61a95b38,J9,1.0
da6509cf7c,J1,7.75
da6509cf7c,J2,6.75
da6509cf7c,J3,6.75
da6509cf7c,J4,6.75
da6509cf7c,J5,7.25
da6509cf7c,J6,8.25
da6509cf7c,J7,7.25
da6509cf7c,J8,7.25
da6509cf7c,J9,7.25
da75a440c6,J1,0.0
da75a440c6,J2,0.0
da75a440c6,J3,0.0
da75a440c6,J4,1.0
da75a440c6,J5,1.0
da75a440c6,J6,0.0
da75a440c6,J7,0.0
da75a440c6,J8,0.0
da75a440c6,J9,1.0
da80cd2458,J1,1.0
da80cd2458,J2,1.0
da80cd2458,J3,2.0
da80cd2458,J4,1.0
da80cd2458,J5,1.0
da80cd2458,J6,1.0
da80cd2458,J7,1.0
da80cd2458,J8,0.0
da80cd2458,J9,1.0
da9c1792b2,J1,7.25
da9c1792b2,J2,6.5
da9c1792b2,J3,6.25
da9c1792b2,J4,7.0
da9c1792b2,J5,7.25
da9c1792b2,J6,6.5
da9c1792b2,J7,7.0
da9c1792b2,J8,6.25
da9c1792b2,J9,7.25
dabd989922,J1,1.0
dabd989922,J2,2.0
dabd989922,J3,2.0
dabd989922,J4,2.0
dabd989922,J5,2.0
dabd989922,J6,2.0
dabd989922,J7,1.0
dabd989922,J8,1.0
dabd989922,J9,1.0
dad81f0c59,J1,1.0
dad81f0c59,J2,1.0
dad81f0c59,J3,2.0
dad81f0c59,J4,2.0
dad81f0c59,J5,2.0
dad81f0c59,J6,1.0
dad81f0c59,J7,2.0
dad81f0c59,J8,1.0
dad81f0c59,J9,1.0
dafbac7f00,J1,-2.0
dafbac7f00,J2,-2.0
dafbac7f00,J3,-1.0
dafbac7f00,J4,-2.0
dafbac7f00,J5,0.0
dafbac7f00,J6,-2.0
dafbac7f00,J7,-2.0
dafbac7f00,J8,-2.0
dafbac7f00,J9,-2.0
db0bc16475,J1,0.0
db0bc16475,J2,0.0
db0bc16475,J3,0.0
db0bc16475,J4,0.0
db0bc16475,J5,0.0
db0bc16475,J6,1.0
db0bc16475,J7,0.0
db0bc16475,J8,1.0
db0bc16475,J9,0.0
db7e68e85d,J1,1.0
db7e68e85d,J2,1.0
db7e68e85d,J3,1.0
db7e68e85d,J4,1.0
db7e68e85d,J5,0.0
db7e68e85d,J6,1.0
db7e68e85d,J7,1.0
db7e68e85d,J8,1.0
db7e68e85d,J9,1.0
db876b7458,J1,3.0
db876b7458,J2,2.0
db876b7458,J3,3.0
db876b7458,J4,3.0
db876b7458,J5,3.0
db876b7458,J6,2.0
db876b7458,J7,3.0
db876b7458,J8,3.0
db876b7458,J9,3.0
dba5b82388,J1,1.0
dba5b82388,J2,2.0
dba5b82388,J3,2.0
dba5b82388,J4,1.0
dba5b82388,J5,-2.0
dba5b82388,J6,2.0
dba5b82388,J7,2.0
dba5b82388,J8,1.0
dba5b82388,J9,2.0
dbb412d0d2,J1,2.0
dbb412d0d2,J2,2.0
dbb412d0d2,J3,2.0
dbb412d0d2,J4,2.0
dbb412d0d2,J5,1.0
dbb412d0d2,J6,2.0
dbb412d0d2,J7,2.0
dbb412d0d2,J8,1.0
dbb412d0d2,J9,2.0
dc0272bc04,J1,-3.0
dc0272bc04,J2,-3.0
dc0272bc04,J3,-3.0
